date,tmax,climatology_normal_loyo,climatology_p95_loyo,climatology_p98_loyo,heatwave,severe
2018-09-01,31.0,31.508888888888894,35.0,35.232,0,0
2018-09-02,27.6,31.62518518518518,35.0,35.232,0,0
2018-09-03,29.1,31.72,35.03,35.3,0,0
2018-09-04,30.5,31.79037037037037,35.1,35.331999999999994,0,0
2018-09-05,29.7,31.877037037037034,35.13,35.623999999999995,0,0
2018-09-06,29.5,31.974814814814817,35.230000000000004,36.57999999999999,0,0
2018-09-07,31.1,32.06370370370371,35.3,37.632,0,0
2018-09-08,29.1,32.12444444444444,35.33,37.632,0,0
2018-09-09,28.4,32.233333333333334,35.61,37.632,0,0
2018-09-10,28.6,32.311851851851856,36.22,37.632,0,0
2018-09-11,30.0,32.382222222222225,36.56,37.632,0,0
2018-09-12,31.3,32.42370370370371,36.7,37.632,0,0
2018-09-13,30.0,32.52888888888889,36.79,37.632,0,0
2018-09-14,30.1,32.6,36.79,37.632,0,0
2018-09-15,30.2,32.58666666666667,36.79,37.632,0,0
2018-09-16,31.6,32.593333333333334,36.79,37.632,0,0
2018-09-17,31.6,32.58592592592593,36.79,37.632,0,0
2018-09-18,32.9,32.56740740740741,36.79,37.632,0,0
2018-09-19,33.4,32.52074074074074,36.7,37.6,0,0
2018-09-20,34.1,32.51481481481481,36.7,37.26,0,0
2018-09-21,30.6,32.559999999999995,36.7,37.26,0,0
2018-09-22,28.6,32.608888888888885,36.7,37.26,0,0
2018-09-23,26.5,32.681481481481484,36.7,37.632,0,0
2018-09-24,27.7,32.72592592592593,36.7,37.632,0,0
2018-09-25,31.9,32.8274074074074,37.13,37.732,0,0
2018-09-26,32.3,32.948888888888895,37.6,38.064,0,0
2018-09-27,32.6,33.08296296296295,37.730000000000004,38.064,0,0
2018-09-28,32.2,33.111111111111114,37.730000000000004,38.064,0,0
2018-09-29,33.0,33.14962962962962,37.730000000000004,38.064,0,0
2018-09-30,33.3,33.27777777777778,37.730000000000004,38.064,0,0
2018-10-01,34.1,33.370370370370374,37.730000000000004,38.064,0,0
2018-10-02,33.6,33.445925925925934,37.730000000000004,38.064,0,0
2018-10-03,33.2,33.514074074074074,37.730000000000004,38.064,0,0
2018-10-04,33.7,33.60666666666666,37.730000000000004,38.064,0,0
2018-10-05,33.7,33.6525925925926,37.730000000000004,38.064,0,0
2018-10-06,33.7,33.6562962962963,37.730000000000004,38.064,0,0
2018-10-07,33.0,33.67629629629631,37.63,38.0,0,0
2018-10-08,33.3,33.641481481481485,37.39,37.931999999999995,0,0
2018-10-09,35.6,33.58074074074074,37.36,37.931999999999995,0,0
2018-10-10,34.7,33.471111111111114,37.3,37.931999999999995,0,0
2018-10-11,33.8,33.31851851851852,37.03,37.564,0,0
2018-10-12,32.1,33.16444444444445,36.93,37.3,0,0
2018-10-13,31.9,33.095555555555556,36.83,37.164,0,0
2018-10-14,32.6,33.022962962962964,36.8,37.164,0,0
2018-10-15,33.7,32.949629629629634,36.730000000000004,37.096,0,0
2018-10-16,33.8,32.84000000000001,36.43,37.028,0,0
2018-10-17,34.3,32.70222222222223,36.4,37.028,0,0
2018-10-18,34.3,32.568148148148154,36.33,36.959999999999994,0,0
2018-10-19,32.7,32.43851851851852,36.3,36.75599999999999,0,0
2018-10-20,32.9,32.27185185185185,36.3,36.75599999999999,0,0
2018-10-21,31.7,32.06740740740741,35.96,36.687999999999995,0,0
2018-10-22,31.3,31.845185185185187,35.730000000000004,36.331999999999994,0,0
2018-10-23,31.5,31.674074074074074,35.56,36.164,0,0
2018-10-24,30.7,31.522962962962964,35.43,35.964,0,0
2018-10-25,31.6,31.388148148148144,34.96,35.732,0,0
2018-10-26,31.5,31.299259259259255,34.36,35.431999999999995,0,0
2018-10-27,30.8,31.187407407407402,34.089999999999996,35.196,0,0
2018-10-28,30.8,31.031851851851847,33.56,34.628,0,0
2018-10-29,30.7,30.868148148148155,33.5,34.16,0,0
2018-10-30,30.0,30.733333333333334,33.43,33.796,0,0
2018-10-31,30.4,30.614814814814814,33.3,33.564,0,0
2018-11-01,30.7,30.492592592592594,33.16,33.5,0,0
2018-11-02,31.6,30.388148148148144,32.93,33.364,0,0
2018-11-03,31.4,30.25925925925926,32.9,33.3,0,0
2018-11-04,29.9,30.113333333333333,32.9,33.3,0,0
2018-11-05,27.7,29.982222222222223,32.76,33.3,0,0
2018-11-06,27.6,29.854814814814812,32.6,33.096,0,0
2018-11-07,28.0,29.654814814814813,32.53,32.931999999999995,0,0
2018-11-08,27.1,29.43259259259259,32.43,32.632,0,0
2018-11-09,28.3,29.19111111111111,32.019999999999996,32.532,0,0
2018-11-10,28.6,28.906666666666663,31.6,32.331999999999994,0,0
2018-11-11,29.2,28.599259259259256,31.4,31.632,0,0
2018-11-12,30.3,28.311851851851852,31.3,31.532,0,0
2018-11-13,30.7,28.034074074074073,31.3,31.432,0,0
2018-11-14,28.0,27.77333333333333,31.23,31.4,0,0
2018-11-15,29.6,27.529629629629625,31.13,31.3,0,0
2018-11-16,27.6,27.285185185185185,30.69,31.232,0,0
2018-11-17,27.9,27.033333333333335,30.29,31.2,0,0
2018-11-18,28.2,26.833333333333332,29.83,30.995999999999995,0,0
2018-11-19,29.2,26.686666666666664,29.66,30.695999999999998,0,0
2018-11-20,30.6,26.519259259259258,29.459999999999997,30.532,1,1
2018-11-21,28.5,26.30666666666667,29.19,29.664,0,0
2018-11-22,27.7,26.12888888888889,28.959999999999997,29.464,0,0
2018-11-23,29.2,26.00074074074074,28.73,29.195999999999998,1,1
2018-11-24,27.5,25.85185185185185,28.36,28.895999999999997,0,0
2018-11-25,28.1,25.712592592592593,28.23,28.632,0,0
2018-11-26,29.4,25.635555555555555,28.23,28.632,1,1
2018-11-27,25.8,25.560740740740744,28.3,28.632,0,0
2018-11-28,25.3,25.465185185185188,28.3,28.632,0,0
2018-11-29,26.2,25.340740740740742,28.33,28.632,0,0
2018-11-30,26.7,25.248148148148147,28.3,28.632,0,0
2018-12-01,26.0,25.172592592592594,28.3,28.632,0,0
2018-12-02,24.8,25.065185185185186,28.3,28.632,0,0
2018-12-03,24.1,24.942962962962966,28.3,28.632,0,0
2018-12-04,23.9,24.722962962962967,27.83,28.532,0,0
2018-12-05,23.7,24.50888888888889,27.66,28.432,0,0
2018-12-06,23.7,24.301481481481485,27.459999999999997,28.332,0,0
2018-12-07,23.5,24.119259259259263,27.33,28.027999999999995,0,0
2018-12-08,23.3,23.884444444444444,27.03,28.027999999999995,0,0
2018-12-09,23.5,23.68814814814815,27.03,28.027999999999995,0,0
2018-12-10,23.2,23.506666666666668,26.93,28.027999999999995,0,0
2018-12-11,21.0,23.32296296296296,26.9,27.959999999999997,0,0
2018-12-12,20.8,23.159259259259258,26.9,27.323999999999998,0,0
2018-12-13,20.5,23.037037037037038,26.69,27.032,0,0
2018-12-14,20.2,22.954814814814814,26.53,26.932,0,0
2018-12-15,20.5,22.825185185185187,26.5,26.932,0,0
2018-12-16,22.0,22.651851851851852,26.5,26.9,0,0
2018-12-17,21.7,22.48148148148148,26.259999999999998,26.695999999999998,0,0
2018-12-18,22.6,22.297037037037036,26.0,26.432,0,0
2018-12-19,23.2,22.236296296296295,25.83,26.132,0,0
2018-12-20,22.7,22.214814814814815,25.66,26.032,0,0
2018-12-21,22.3,22.173333333333336,25.66,26.1,0,0
2018-12-22,21.7,22.145925925925926,25.83,26.1,0,0
2018-12-23,22.2,22.10148148148148,25.83,26.1,0,0
2018-12-24,22.3,21.99703703703704,25.83,26.1,0,0
2018-12-25,22.2,21.942962962962966,25.83,26.1,0,0
2018-12-26,21.1,21.86740740740741,25.83,26.1,0,0
2018-12-27,21.2,21.81037037037037,25.66,26.1,0,0
2018-12-28,20.8,21.70074074074074,25.83,26.1,0,0
2018-12-29,20.8,21.55925925925926,25.69,26.1,0,0
2018-12-30,20.4,21.437037037037037,25.69,26.032,0,0
2018-12-31,22.0,21.364444444444445,25.6,25.964,0,0
2019-01-01,22.9,21.38592592592593,25.6,25.964,0,0
2019-01-02,24.2,21.271851851851853,25.6,25.964,0,0
2019-01-03,23.7,21.165185185185187,25.6,25.964,0,0
2019-01-04,20.9,21.054074074074077,25.6,25.964,0,0
2019-01-05,22.6,21.041481481481483,25.39,25.9,0,0
2019-01-06,20.5,21.010370370370367,25.16,25.695999999999998,0,0
2019-01-07,20.4,20.941481481481485,25.16,25.9,0,0
2019-01-08,20.3,20.893333333333334,25.39,25.932,0,0
2019-01-09,21.8,20.85925925925926,25.39,25.932,0,0
2019-01-10,21.2,20.846666666666668,25.53,25.932,0,0
2019-01-11,21.2,20.823703703703703,25.6,26.0,0,0
2019-01-12,21.2,20.83925925925926,25.6,26.064,0,0
2019-01-13,21.5,20.842962962962964,25.53,26.0,0,0
2019-01-14,21.2,20.87481481481482,25.43,26.0,0,0
2019-01-15,22.1,20.903703703703705,25.33,26.0,0,0
2019-01-16,21.6,20.956296296296298,25.33,26.0,0,0
2019-01-17,23.9,21.02962962962963,25.43,26.095999999999997,0,0
2019-01-18,23.4,21.05037037037037,25.43,26.095999999999997,0,0
2019-01-19,24.4,21.03407407407407,25.43,26.095999999999997,0,0
2019-01-20,26.3,21.02,25.43,26.095999999999997,1,1
2019-01-21,23.7,21.02074074074074,25.259999999999998,26.095999999999997,0,0
2019-01-22,20.5,21.14222222222222,25.43,26.364,0,0
2019-01-23,20.8,21.333333333333332,25.65,26.891999999999996,0,0
2019-01-24,19.4,21.55777777777778,26.09,27.364,0,0
2019-01-25,18.5,21.81407407407407,26.36,27.755999999999993,0,0
2019-01-26,18.2,22.01703703703704,26.56,27.891999999999996,0,0
2019-01-27,18.3,22.18592592592593,26.88,27.891999999999996,0,0
2019-01-28,18.6,22.380000000000003,26.88,27.891999999999996,0,0
2019-01-29,20.0,22.478518518518516,26.88,27.891999999999996,0,0
2019-01-30,20.2,22.57333333333333,26.88,27.891999999999996,0,0
2019-01-31,21.4,22.708148148148144,26.88,27.891999999999996,0,0
2019-02-01,22.0,22.87481481481482,26.74,27.891999999999996,0,0
2019-02-02,20.7,23.064444444444447,27.33,27.891999999999996,0,0
2019-02-03,21.2,23.32148148148148,27.5,28.432,0,0
2019-02-04,23.4,23.534074074074073,27.56,28.432,0,0
2019-02-05,25.2,23.72962962962963,27.56,28.432,0,0
2019-02-06,26.0,23.921481481481482,27.7,28.564,0,0
2019-02-07,22.6,24.12962962962963,27.7,28.7,0,0
2019-02-08,19.0,24.362962962962964,28.049999999999997,28.732,0,0
2019-02-09,20.2,24.61111111111111,28.73,29.295999999999996,0,0
2019-02-10,19.7,24.91407407407408,29.29,29.964,0,0
2019-02-11,21.5,25.202222222222222,29.759999999999998,30.227999999999998,0,0
2019-02-12,23.6,25.574814814814818,30.1,30.6,0,0
2019-02-13,26.6,25.976296296296297,30.43,30.632,0,0
2019-02-14,26.7,26.320740740740742,30.6,31.464,0,0
2019-02-15,24.2,26.657777777777778,30.79,31.632,0,0
2019-02-16,22.6,26.98,31.33,31.732,0,0
2019-02-17,23.5,27.275555555555552,31.459999999999997,31.732,0,0
2019-02-18,27.7,27.554814814814815,31.6,31.8,0,0
2019-02-19,26.6,27.808888888888887,31.63,31.832,0,0
2019-02-20,24.6,28.094814814814818,31.73,32.16,0,0
2019-02-21,30.1,28.338518518518516,31.73,32.16,0,0
2019-02-22,25.6,28.48372093023256,31.759999999999998,32.22,0,0
2019-02-23,24.6,28.608527131782946,31.8,32.276,0,0
2019-02-24,25.3,28.665891472868218,31.959999999999997,32.843999999999994,0,0
2019-02-25,25.8,28.6937984496124,32.339999999999996,32.9,0,0
2019-02-26,20.1,28.713178294573645,32.8,32.9,0,0
2019-02-27,21.0,28.633333333333333,32.8,32.988,0,0
2019-02-28,22.0,28.563565891472866,32.86,33.1,0,0
2019-03-01,23.1,28.57751937984496,32.9,33.644,0,0
2019-03-02,22.1,28.587596899224806,33.019999999999996,33.788000000000004,0,0
2019-03-03,23.7,28.606201550387595,33.1,33.788000000000004,0,0
2019-03-04,24.2,28.683720930232557,33.1,33.788000000000004,0,0
2019-03-05,24.3,28.81550387596899,33.1,33.788000000000004,0,0
2019-03-06,25.2,28.915503875968987,33.44,34.443999999999996,0,0
2019-03-07,26.8,28.981395348837207,33.660000000000004,34.588,0,0
2019-03-08,27.4,29.04962962962963,33.76,34.7,0,0
2019-03-09,27.3,29.149629629629633,34.05,35.30799999999999,0,0
2019-03-10,26.7,29.330370370370375,34.43,37.047999999999995,0,0
2019-03-11,28.6,29.468148148148146,34.56,37.047999999999995,0,0
2019-03-12,27.0,29.677037037037035,34.7,38.032,0,0
2019-03-13,25.7,29.934814814814814,35.279999999999994,38.032,0,0
2019-03-14,25.8,30.221481481481483,36.46,38.032,0,0
2019-03-15,26.8,30.489629629629626,36.75,38.032,0,0
2019-03-16,26.6,30.825185185185184,36.75,38.032,0,0
2019-03-17,28.0,31.172592592592586,36.89,38.032,0,0
2019-03-18,29.0,31.55111111111111,37.13,38.032,0,0
2019-03-19,30.8,31.808888888888887,37.2,38.032,0,0
2019-03-20,32.0,32.09185185185185,37.53,38.4,0,0
2019-03-21,32.3,32.45703703703703,38.19,38.596,0,0
2019-03-22,30.8,32.86074074074074,38.43,39.096,0,0
2019-03-23,31.7,33.26074074074074,38.86,39.164,0,0
2019-03-24,33.5,33.56592592592593,39.0,39.3,0,0
2019-03-25,31.6,33.81407407407407,38.86,39.3,0,0
2019-03-26,32.2,34.12666666666667,39.03,39.3,0,0
2019-03-27,33.4,34.44444444444444,39.1,39.331999999999994,0,0
2019-03-28,37.1,34.65777777777778,39.2,39.4,0,0
2019-03-29,39.2,34.87259259259259,39.3,39.4,0,0
2019-03-30,37.1,35.050370370370366,39.4,39.532,0,0
2019-03-31,36.9,35.19037037037037,39.4,39.6,0,0
2019-04-01,36.1,35.30518518518519,39.4,39.664,0,0
2019-04-02,36.3,35.40296296296297,39.43,40.087999999999994,0,0
2019-04-03,37.9,35.58444444444444,39.53,41.019999999999996,0,0
2019-04-04,38.1,35.76592592592593,39.6,41.564,0,0
2019-04-05,40.2,35.7874074074074,39.63,41.564,1,0
2019-04-06,38.9,35.845925925925926,39.730000000000004,41.564,0,0
2019-04-07,39.2,35.93185185185185,39.919999999999995,41.564,0,0
2019-04-08,37.8,36.11851851851852,40.419999999999995,41.764,0,0
2019-04-09,38.6,36.32370370370369,40.91,41.831999999999994,0,0
2019-04-10,38.4,36.501481481481484,41.43,41.964,0,0
2019-04-11,39.8,36.688148148148144,41.63,42.132,0,0
2019-04-12,38.5,36.90296296296296,41.63,42.132,0,0
2019-04-13,38.8,37.028888888888886,41.7,42.132,0,0
2019-04-14,38.5,37.091111111111104,41.730000000000004,42.232,0,0
2019-04-15,38.5,37.220000000000006,41.730000000000004,42.232,0,0
2019-04-16,31.5,37.28740740740741,41.730000000000004,42.232,0,0
2019-04-17,27.6,37.37555555555556,41.63,42.232,0,0
2019-04-18,29.7,37.455555555555556,41.53,42.232,0,0
2019-04-19,31.3,37.499259259259254,41.46,42.232,0,0
2019-04-20,33.1,37.67851851851852,41.730000000000004,42.3,0,0
2019-04-21,37.0,37.82370370370371,41.9,42.331999999999994,0,0
2019-04-22,38.7,37.904444444444444,41.93,42.331999999999994,0,0
2019-04-23,40.9,37.95703703703704,41.93,42.331999999999994,0,0
2019-04-24,41.8,37.97703703703704,42.13,42.431999999999995,0,0
2019-04-25,41.2,37.97925925925926,42.13,42.4,0,0
2019-04-26,40.4,37.904444444444444,42.03,42.4,0,0
2019-04-27,41.1,37.89333333333333,42.03,42.4,0,0
2019-04-28,41.2,37.96592592592592,42.03,42.4,0,0
2019-04-29,40.7,38.127407407407404,41.93,42.331999999999994,0,0
2019-04-30,41.1,38.29703703703703,42.1,42.331999999999994,0,0
2019-05-01,40.2,38.51037037037037,42.3,42.532,0,0
2019-05-02,40.0,38.75703703703703,42.43,42.632,0,0
2019-05-03,37.5,38.968148148148146,42.5,42.732,0,0
2019-05-04,38.1,39.11851851851852,42.53,42.959999999999994,0,0
2019-05-05,39.1,39.22444444444444,42.6,43.49199999999999,0,0
2019-05-06,40.7,39.29185185185185,42.730000000000004,43.931999999999995,0,0
2019-05-07,41.0,39.450370370370365,42.949999999999996,44.064,0,0
2019-05-08,40.4,39.601481481481486,43.3,44.064,0,0
2019-05-09,39.9,39.72444444444444,43.33,44.064,0,0
2019-05-10,38.5,39.8474074074074,43.56,44.064,0,0
2019-05-11,38.7,39.96,43.83,44.364,0,0
2019-05-12,38.4,40.07333333333333,44.230000000000004,44.5,0,0
2019-05-13,39.2,40.19777777777778,44.33,44.5,0,0
2019-05-14,38.2,40.324444444444445,44.43,44.628,0,0
2019-05-15,38.9,40.391111111111115,44.43,44.628,0,0
2019-05-16,37.4,40.412592592592596,44.5,44.831999999999994,0,0
2019-05-17,36.1,40.339259259259265,44.5,44.831999999999994,0,0
2019-05-18,35.0,40.31037037037037,44.5,44.9,0,0
2019-05-19,37.5,40.376296296296296,44.5,45.15599999999999,0,0
2019-05-20,38.2,40.443703703703704,44.8,45.796,0,0
2019-05-21,36.9,40.51407407407408,44.83,45.796,0,0
2019-05-22,39.3,40.49851851851852,44.9,46.0,0,0
2019-05-23,39.6,40.39111111111111,44.9,46.0,0,0
2019-05-24,39.0,40.31777777777778,44.9,46.0,0,0
2019-05-25,38.2,40.26444444444444,44.9,46.0,0,0
2019-05-26,40.6,40.23111111111112,44.9,46.0,0,0
2019-05-27,40.7,40.20222222222222,44.9,45.796,0,0
2019-05-28,41.7,40.11333333333334,44.9,45.66,0,0
2019-05-29,42.8,40.03333333333333,44.83,45.66,0,0
2019-05-30,43.1,39.948888888888895,44.83,45.66,0,0
2019-05-31,41.7,39.931851851851846,44.83,45.66,0,0
2019-06-01,43.1,39.94,44.83,45.66,0,0
2019-06-02,44.3,39.87407407407407,44.309999999999995,45.66,0,0
2019-06-03,45.0,39.79851851851851,44.03,45.09199999999999,1,0
2019-06-04,44.0,39.67333333333333,43.8,44.9,1,0
2019-06-05,42.8,39.59333333333332,43.66,44.355999999999995,0,0
2019-06-06,43.8,39.52518518518518,43.36,43.864,1,0
2019-06-07,42.4,39.445185185185174,43.230000000000004,43.8,0,0
2019-06-08,43.2,39.42222222222222,43.06,43.664,1,0
2019-06-09,44.9,39.37555555555555,43.06,43.532,1,1
2019-06-10,45.2,39.3474074074074,43.06,43.532,1,1
2019-06-11,43.5,39.26074074074073,43.06,43.532,1,0
2019-06-12,41.7,39.16518518518518,42.730000000000004,43.395999999999994,0,0
2019-06-13,34.2,39.017037037037035,42.53,43.232,0,0
2019-06-14,39.6,38.84296296296296,42.36,42.995999999999995,0,0
2019-06-15,38.2,38.61407407407407,42.33,42.764,0,0
2019-06-16,33.9,38.47259259259259,42.230000000000004,42.632,0,0
2019-06-17,36.5,38.32074074074074,42.2,42.532,0,0
2019-06-18,30.7,38.1,42.03,42.431999999999995,0,0
2019-06-19,32.0,37.91777777777777,42.03,42.431999999999995,0,0
2019-06-20,35.2,37.660000000000004,41.93,42.431999999999995,0,0
2019-06-21,36.5,37.416296296296295,41.93,42.431999999999995,0,0
2019-06-22,38.8,37.25259259259259,41.93,42.431999999999995,0,0
2019-06-23,38.6,36.99629629629629,41.76,42.431999999999995,0,0
2019-06-24,36.6,36.73481481481482,41.56,42.264,0,0
2019-06-25,38.0,36.482962962962965,41.43,41.796,0,0
2019-06-26,40.0,36.26740740740741,41.19,41.828,0,0
2019-06-27,41.0,36.072592592592585,40.89,41.69199999999999,1,0
2019-06-28,40.8,35.92074074074075,40.8,41.69199999999999,1,0
2019-06-29,38.9,35.79481481481482,40.730000000000004,41.5,0,0
2019-06-30,41.8,35.69703703703704,40.28,41.228,1,1
2019-07-01,40.7,35.505925925925936,39.96,40.895999999999994,1,0
2019-07-02,39.9,35.338518518518526,39.96,40.895999999999994,0,0
2019-07-03,35.6,35.18814814814816,39.96,40.895999999999994,0,0
2019-07-04,37.6,35.031111111111116,39.96,40.895999999999994,0,0
2019-07-05,31.2,34.837037037037035,39.96,40.895999999999994,0,0
2019-07-06,33.6,34.66444444444445,39.83,40.8,0,0
2019-07-07,33.7,34.54074074074074,39.19,40.8,0,0
2019-07-08,35.0,34.440000000000005,38.89,40.11999999999999,0,0
2019-07-09,34.6,34.31407407407407,38.8,39.664,0,0
2019-07-10,35.0,34.20962962962963,38.66,39.26,0,0
2019-07-11,35.3,34.07703703703704,38.46,39.1,0,0
2019-07-12,35.5,33.92074074074073,38.19,38.895999999999994,0,0
2019-07-13,35.7,33.80296296296296,38.19,38.895999999999994,0,0
2019-07-14,35.7,33.651111111111106,37.98,38.895999999999994,0,0
2019-07-15,36.2,33.44814814814815,37.309999999999995,38.8,0,0
2019-07-16,34.0,33.2437037037037,36.4,38.528,0,0
2019-07-17,35.6,33.06370370370371,36.3,37.324,0,0
2019-07-18,35.0,32.88814814814815,36.16,36.623999999999995,0,0
2019-07-19,33.3,32.675555555555555,35.9,36.3,0,0
2019-07-20,34.4,32.553333333333335,35.9,36.3,0,0
2019-07-21,35.0,32.42074074074074,35.9,36.3,0,0
2019-07-22,35.3,32.21925925925926,35.9,36.428,0,0
2019-07-23,35.4,31.993333333333336,35.56,36.291999999999994,0,0
2019-07-24,36.0,31.80296296296296,35.26,36.15599999999999,1,0
2019-07-25,27.8,31.638518518518524,35.0,35.9,0,0
2019-07-26,26.7,31.506666666666664,35.0,35.764,0,0
2019-07-27,28.8,31.451111111111107,35.0,35.632,0,0
2019-07-28,30.9,31.322962962962965,34.93,35.328,0,0
2019-07-29,31.4,31.24074074074074,34.69,35.26,0,0
2019-07-30,31.9,31.17407407407408,34.69,35.26,0,0
2019-07-31,31.8,31.1162962962963,34.69,35.26,0,0
2019-08-01,31.0,31.045185185185186,34.69,35.26,0,0
2019-08-02,31.4,31.025925925925925,34.39,35.26,0,0
2019-08-03,30.4,31.042962962962964,33.809999999999995,35.26,0,0
2019-08-04,32.1,30.994814814814816,33.32,35.26,0,0
2019-08-05,32.1,30.999259259259258,33.2,34.76,0,0
2019-08-06,30.1,31.028148148148148,33.13,34.395999999999994,0,0
2019-08-07,31.0,31.068148148148147,33.1,34.395999999999994,0,0
2019-08-08,31.9,31.174814814814816,33.2,34.395999999999994,0,0
2019-08-09,30.6,31.18592592592593,33.43,34.395999999999994,0,0
2019-08-10,30.9,31.24518518518519,33.53,34.395999999999994,0,0
2019-08-11,29.7,31.276296296296298,33.919999999999995,34.395999999999994,0,0
2019-08-12,30.9,31.277037037037033,33.919999999999995,34.61999999999999,0,0
2019-08-13,31.4,31.27851851851852,33.919999999999995,34.891999999999996,0,0
2019-08-14,29.9,31.28,34.230000000000004,34.891999999999996,0,0
2019-08-15,29.0,31.311851851851856,34.3,35.331999999999994,0,0
2019-08-16,29.2,31.305185185185184,34.3,35.331999999999994,0,0
2019-08-17,26.8,31.264444444444443,34.36,35.331999999999994,0,0
2019-08-18,30.2,31.223703703703702,34.36,35.331999999999994,0,0
2019-08-19,30.3,31.28148148148148,34.36,35.331999999999994,0,0
2019-08-20,31.9,31.307407407407407,34.36,35.331999999999994,0,0
2019-08-21,32.4,31.32962962962963,34.36,35.331999999999994,0,0
2019-08-22,32.6,31.357777777777773,34.53,35.331999999999994,0,0
2019-08-23,32.1,31.35185185185185,34.53,35.331999999999994,0,0
2019-08-24,33.2,31.40148148148148,34.7,35.331999999999994,0,0
2019-08-25,29.4,31.36518518518518,34.7,35.3,0,0
2019-08-26,29.5,31.30592592592592,34.7,35.331999999999994,0,0
2019-08-27,31.3,31.287407407407404,34.7,35.164,0,0
2019-08-28,31.1,31.29185185185185,34.76,35.232,0,0
2019-08-29,31.2,31.301481481481474,35.03,35.331999999999994,0,0
2019-08-30,30.6,31.31851851851852,35.0,35.232,0,0
2019-08-31,32.1,31.379259259259257,35.0,35.232,0,0
2019-09-01,31.8,31.430370370370373,35.0,35.232,0,0
2019-09-02,31.2,31.503703703703703,35.0,35.232,0,0
2019-09-03,31.7,31.545185185185186,35.03,35.3,0,0
2019-09-04,31.6,31.59333333333333,35.1,35.331999999999994,0,0
2019-09-05,31.5,31.660000000000004,35.13,35.623999999999995,0,0
2019-09-06,31.8,31.751851851851853,35.230000000000004,36.57999999999999,0,0
2019-09-07,30.0,31.822962962962965,35.3,37.632,0,0
2019-09-08,30.4,31.8837037037037,35.33,37.632,0,0
2019-09-09,33.2,31.97925925925926,35.61,37.632,0,0
2019-09-10,34.5,32.068148148148154,36.22,37.632,0,0
2019-09-11,33.4,32.16148148148148,36.56,37.632,0,0
2019-09-12,34.2,32.23407407407408,36.7,37.632,0,0
2019-09-13,31.8,32.38592592592593,36.79,37.632,0,0
