date,tmax,tmin,tmean,rh_mean,wind_speed_max,pressure_mean,solar_radiation_sum,cloud_cover_mean,tdb,rh,wind_speed,solar_radiation_wm2,cloud_fraction,wet_bulb_temperature,globe_temperature,tmrt,utci,wbgt
2019-10-29,30.5,19.4,24.8,57,7.9,965.3,14.45,81,24.8,57.0,2.1944444444444446,167.24537037037035,0.81,18.882542322636116,28.257911036036035,40.17093711091536,27.810355955432303,21.349361833052487
2019-10-30,29.8,20.9,24.9,58,11.0,964.6,9.29,67,24.9,58.0,3.0555555555555554,107.52314814814814,0.67,19.119205742480897,27.119055316091952,36.65986760553159,25.80644435916569,21.29725508295502
2019-10-31,32.1,20.1,25.8,58,9.9,963.7,15.65,25,25.8,58.0,2.75,181.13425925925927,0.25,19.92140258135974,30.912660543608126,49.899007147724944,30.46826392697433,22.707513915673445
2019-11-01,32.6,21.6,26.3,48,8.6,963.5,16.36,5,26.3,48.0,2.388888888888889,189.35185185185185,0.05,18.792203846783718,32.54647556390977,53.35073287848081,31.72628171833439,22.293837805530554
2019-11-02,32.5,21.1,25.7,56,22.5,964.5,15.06,11,25.7,56.0,6.25,174.30555555555554,0.11,19.52970036869625,29.360416666666666,51.5847650894371,26.908052963661635,22.11287359142071
2019-11-03,29.2,20.3,23.8,70,10.6,966.1,12.65,34,23.8,70.0,2.944444444444444,146.41203703703704,0.34,19.820051659932705,27.62411858974359,43.15722794231942,27.384187339869115,21.77885987990161
2019-11-04,30.1,20.0,24.3,59,11.2,966.0,14.23,12,24.3,59.0,3.1111111111111107,164.69907407407408,0.12,18.72937670964839,29.07176084474886,48.455730348808004,28.345646749357762,21.354915865703642
2019-11-05,29.5,17.6,23.3,51,9.5,963.6,15.83,24,23.3,51.0,2.638888888888889,183.21759259259258,0.24,16.683994364280984,28.576666666666668,48.07720807522276,27.76421792623222,19.72412938833002
2019-11-06,29.7,17.8,23.8,48,12.5,960.7,12.05,66,23.8,48.0,3.4722222222222223,139.46759259259258,0.66,16.664407889338733,26.557342896174863,39.229688648331035,24.356686701686957,19.356554101772083
2019-11-07,26.3,19.6,22.3,65,14.2,961.0,12.43,46,22.3,65.0,3.944444444444444,143.86574074074073,0.46,17.754711403995593,25.396240942028985,40.72906371050135,23.571785665833023,19.737546171202712
2019-11-08,27.7,18.4,22.6,69,13.0,963.7,14.0,22,22.6,69.0,3.611111111111111,162.03703703703704,0.22,18.56835026780345,26.78682795698925,45.831999315306746,25.930999591396844,20.615210778860266
2019-11-09,28.9,19.2,23.6,56,13.7,965.0,13.95,24,23.6,56.0,3.8055555555555554,161.45833333333331,0.24,17.673630854535144,27.63391167192429,46.437885601009555,26.034209352033375,20.258323932559456
2019-11-10,28.3,18.0,22.9,55,12.9,964.9,15.24,14,22.9,55.0,3.5833333333333335,176.38888888888889,0.14,16.913133414329245,27.67791262135922,48.897219999722154,26.362738448385507,19.664775914302314
2019-11-11,28.6,17.3,23.2,56,13.8,963.8,13.06,44,23.2,56.0,3.8333333333333335,151.15740740740742,0.44,17.320091863312772,26.53687106918239,42.54651302530152,24.59376673935352,19.751438518155418
2019-11-12,29.3,18.4,23.4,60,11.5,964.6,13.56,32,23.4,60.0,3.194444444444444,156.94444444444443,0.32,18.064954329272727,27.42203389830508,44.48221858145331,26.452289856146876,20.469874810151925
2019-11-13,29.3,19.0,23.8,63,10.5,966.4,13.01,73,23.8,63.0,2.9166666666666665,150.5787037037037,0.73,18.848334826816327,26.81949926900585,39.298241643254585,26.004460974408957,20.9377342325726
2019-11-14,28.4,19.0,22.9,69,13.5,967.1,11.93,56,22.9,69.0,3.75,138.0787037037037,0.56,18.846895077933862,25.74047619047619,39.45081520312766,24.298195742982163,20.63092179264894
2019-11-15,28.2,17.3,22.4,61,14.0,966.5,14.49,17,22.4,61.0,3.888888888888889,167.70833333333331,0.17,17.30331454936286,26.715869140625,47.117541903721815,25.269917433796444,19.695494012679
2019-11-16,28.9,18.3,23.1,57,14.8,966.6,14.71,10,23.1,57.0,4.111111111111112,170.25462962962962,0.1,17.373585616845705,27.538039888211383,48.950171270720034,25.867013319741684,19.97911790943427
2019-11-17,28.8,17.6,22.5,59,14.8,967.2,14.82,25,22.5,59.0,4.111111111111112,171.52777777777777,0.25,17.118397143731233,26.618235518292682,46.78782450336007,24.845650429288668,19.5565251042704
2019-11-18,26.9,16.3,21.0,59,14.0,966.2,14.7,74,21.0,59.0,3.888888888888889,170.13888888888889,0.74,15.77590506079714,24.0146484375,39.04194271442185,21.6955469939575,17.946063230057998
2019-11-19,27.2,14.6,20.1,53,9.8,965.0,14.94,70,20.1,53.0,2.7222222222222223,172.91666666666666,0.7,14.18538247281278,23.73871402877698,38.445818615547296,22.538142118872454,16.687510536724343
2019-11-20,26.9,14.7,20.4,58,10.3,965.0,14.57,27,20.4,58.0,2.861111111111111,168.63425925925927,0.27,15.108176945371888,25.038931831566547,43.736294989396015,24.263324075127922,17.62351022807363
2019-11-21,27.1,14.9,20.6,62,11.3,966.7,13.95,63,20.6,62.0,3.138888888888889,161.45833333333331,0.63,15.809673510566455,23.99723762798635,38.900590669026144,22.723578625409576,17.926218982993788
2019-11-22,27.0,14.4,20.7,66,8.4,967.1,12.5,82,20.7,66.0,2.3333333333333335,144.67592592592592,0.82,16.41868064206675,23.609958964646463,34.550871887370704,23.16651322958561,18.285068242376017
2019-11-23,27.4,16.5,21.8,66,7.6,967.0,11.22,82,21.8,66.0,2.111111111111111,129.86111111111111,0.82,17.429555387694833,24.493603515625,34.01511614002783,24.268681352805512,19.279409474511382
2019-11-24,26.9,17.0,21.7,64,10.0,966.4,10.91,83,21.7,64.0,2.7777777777777777,126.27314814814814,0.83,17.072539865159833,24.074386160714283,33.9913951864591,22.97466092469238,18.935655137754743
2019-11-25,27.1,17.0,21.9,63,12.6,966.5,12.83,23,21.9,63.0,3.5,148.49537037037035,0.23,17.12120063080574,25.765247140522874,43.32209127671945,24.50814609162376,19.327889869668592
2019-11-26,27.1,17.3,21.9,60,15.4,965.8,12.24,45,21.9,60.0,4.277777777777778,141.66666666666666,0.45,16.717079051467824,24.858458083832332,40.31173422596078,22.336629594237895,18.863646952793946
2019-11-27,27.1,16.7,20.9,66,13.8,965.4,11.92,29,20.9,66.0,3.8333333333333335,137.96296296296296,0.29,16.602476322397717,24.238443396226415,40.59173879763853,22.46931303063927,18.559422104923687
2019-11-28,24.9,16.9,20.0,79,13.1,965.9,11.31,34,20.0,79.0,3.638888888888889,130.90277777777777,0.34,17.404916464884607,23.144192122186496,38.32291902071944,21.978106693057136,18.812279949856524
2019-11-29,21.7,16.0,18.3,87,9.9,966.9,7.48,69,18.3,87.0,2.75,86.57407407407408,0.69,16.735613875935865,20.12922640382318,28.106992780180235,19.47787748329067,17.57077499391974
2019-11-30,23.1,14.3,18.1,76,11.3,967.1,8.97,37,18.1,76.0,3.138888888888889,103.81944444444444,0.37,15.227897441802167,20.69902943686007,32.65615319040819,19.410616948853054,16.60933409663353
2019-12-01,23.9,13.0,17.8,73,11.4,966.8,12.22,13,17.8,73.0,3.1666666666666665,141.4351851851852,0.13,14.587243357878023,21.848221371882087,39.80634273918952,21.125675046363373,16.360714624891035
2019-12-02,24.4,12.0,17.2,55,13.7,967.7,14.3,0,17.2,55.0,3.8055555555555554,165.50925925925927,0.0,11.897011077445146,21.89900105152471,44.61356985416472,20.083347857842654,14.427707964516545
2019-12-03,24.2,10.9,16.7,48,12.7,967.3,14.5,0,16.7,48.0,3.5277777777777777,167.82407407407408,0.0,10.621269975824962,21.619923995656894,44.39978766606981,19.958305196005103,13.428873782208852
2019-12-04,23.9,10.2,16.1,52,10.9,968.5,14.35,10,16.1,52.0,3.0277777777777777,166.08796296296296,0.1,10.580254868081212,21.013675028835063,42.0759177190003,20.00487696728433,13.218913413423863
2019-12-05,23.6,10.7,16.2,55,10.2,970.2,14.03,36,16.2,55.0,2.833333333333333,162.38425925925924,0.36,11.016972890070372,20.44963061465721,38.336193697944964,19.44420001926912,13.421807145980704
2019-12-06,22.6,10.3,15.9,61,8.4,969.8,11.3,91,15.9,61.0,2.3333333333333335,130.78703703703704,0.91,11.439464762154962,18.32996369949495,28.023762502387115,17.25910956820343,13.263618073407464
2019-12-07,23.2,11.6,16.3,69,9.3,968.7,13.82,13,16.3,69.0,2.5833333333333335,159.9537037037037,0.13,12.718851363405932,21.230441086691087,40.570399984322876,21.275006808580045,14.779284171722372
2019-12-08,22.9,10.8,15.8,64,10.7,968.4,13.91,0,15.8,64.0,2.972222222222222,160.99537037037035,0.0,11.689372298343564,20.84863530778165,42.24861852211268,20.376428897629093,13.932287670396825
2019-12-09,22.7,10.8,16.0,62,9.3,967.7,12.98,27,16.0,62.0,2.5833333333333335,150.23148148148147,0.27,11.643861774996815,20.284073565323567,37.43510941320551,19.822245462014664,13.807517955562483
2019-12-10,23.4,10.0,16.3,67,10.0,965.3,13.59,4,16.3,67.0,2.7777777777777777,157.29166666666666,0.04,12.489785190558429,21.2546875,41.46149931048001,21.045970609761948,14.6237871333909
2019-12-11,23.0,10.1,16.5,70,10.4,963.4,11.25,92,16.5,70.0,2.888888888888889,130.20833333333331,0.92,13.01961439853607,18.728213028169016,28.773755959721825,17.11481199506452,14.509372684609051
2019-12-12,21.8,13.3,16.6,79,16.3,961.6,9.39,76,16.6,79.0,4.527777777777778,108.68055555555556,0.76,14.149827808062245,18.368039358600583,28.821873820764722,14.288375625192034,15.238487337363688
2019-12-13,20.1,11.1,15.2,77,13.5,963.1,12.45,20,15.2,77.0,3.75,144.0972222222222,0.2,12.58669683966793,18.90535714285714,37.5689737708509,17.201718461217524,14.111759216338978
2019-12-14,18.5,8.4,13.1,74,8.8,968.7,13.19,10,13.1,74.0,2.4444444444444446,152.662037037037,0.1,10.271721045976108,17.970374689054726,37.080985736476066,18.37679379062268,12.09427966999422
2019-12-15,19.2,9.0,13.3,71,12.3,969.0,13.37,1,13.3,71.0,3.416666666666667,154.74537037037035,0.01,10.143861354576957,17.8734151540154,39.54843267486103,16.800452064540114,12.00538597900695
2019-12-16,18.7,8.3,12.5,69,12.3,969.1,13.68,0,12.5,69.0,3.416666666666667,158.33333333333331,0.0,9.190521929073453,17.2029702970297,39.562894167010256,16.094590766717563,11.123959409757358
2019-12-17,17.6,7.1,11.1,67,12.0,970.1,13.74,19,11.1,67.0,3.333333333333333,159.02777777777777,0.19,7.694241770276218,15.417604166666667,36.17637768060314,13.993686399594651,9.579490072526685
2019-12-18,18.9,5.4,11.3,75,8.9,968.8,13.69,12,11.3,75.0,2.4722222222222223,158.44907407407405,0.12,8.673510726831227,16.283193928128874,36.21994184081365,16.757972711940752,10.458096294407634
2019-12-19,19.6,6.5,12.5,72,9.1,967.1,12.93,73,12.5,72.0,2.5277777777777777,149.65277777777777,0.73,9.499183570594882,15.655961715867159,28.977834764356032,14.963128252912265,11.03062084258985
2019-12-20,21.2,8.4,14.0,69,8.8,965.1,12.61,62,14.0,69.0,2.4444444444444446,145.94907407407405,0.62,10.583289525243163,17.381879664179102,31.10280034831908,16.897600194654956,12.284678600506036
2019-12-21,21.7,9.8,15.2,69,11.5,966.0,12.72,16,15.2,69.0,3.194444444444444,147.22222222222223,0.16,11.697497915341824,19.332203389830507,38.14268048221754,18.31696091548142,13.574689218705378
2019-12-22,21.4,9.7,14.4,60,12.7,967.4,13.78,0,14.4,60.0,3.5277777777777777,159.49074074074073,0.0,9.977569878957434,19.075624321389792,41.331579835733805,17.603763346135672,12.239423779548162
2019-12-23,21.0,6.7,13.0,59,10.1,966.3,14.17,12,13.0,59.0,2.8055555555555554,164.00462962962962,0.12,8.615785443920046,17.937648279952548,38.80186050071211,17.459399248435226,10.918579466734542
2019-12-24,19.6,9.5,13.7,70,15.5,967.4,11.78,45,13.7,70.0,4.305555555555555,136.34259259259258,0.45,10.411185872233803,16.53877487562189,32.65372724718702,12.807297452750067,11.96558508568804
2019-12-25,21.1,8.8,13.5,64,11.8,967.1,13.05,18,13.5,64.0,3.2777777777777777,151.04166666666666,0.18,9.590813775332435,17.651111577181208,37.102281833340044,16.265589937507485,11.593791958168945
2019-12-26,20.2,4.8,11.4,54,12.2,966.5,14.23,0,11.4,54.0,3.3888888888888884,164.69907407407408,0.0,6.695117039396312,16.30825055187638,39.6238377865422,14.82920252406959,9.088232037952695
2019-12-27,19.2,3.7,10.5,57,9.4,967.2,14.43,0,10.5,57.0,2.611111111111111,167.01388888888889,0.0,6.189146307613745,15.985857664233578,38.441638445304534,15.998966518482604,8.579573948176337
2019-12-28,19.2,3.7,10.4,69,10.0,967.7,14.27,0,10.4,69.0,2.7777777777777777,165.162037037037,0.0,7.240633223140064,15.708779761904761,38.30756361400563,15.76630450943858,9.250199208578998
2019-12-29,18.3,3.1,9.0,73,8.7,967.9,14.32,26,9.0,73.0,2.4166666666666665,165.74074074074073,0.26,6.310377464591278,13.860486891385769,33.541798796400144,14.258401372643322,8.089361603491048
2019-12-30,16.8,3.5,8.3,79,14.4,967.0,13.67,17,8.3,79.0,4.0,158.21759259259258,0.17,6.203464464000836,12.321363811728396,34.4206249396413,9.505371486586938,7.636697887146265
2019-12-31,15.9,2.4,7.9,77,11.8,967.7,13.13,46,7.9,77.0,3.2777777777777777,151.96759259259258,0.46,5.637561305211879,11.434011465324385,29.21828372619285,9.382290600080566,7.023095206713192
2020-01-01,18.1,6.4,11.4,73,17.3,968.9,13.53,11,11.4,73.0,4.805555555555555,156.5972222222222,0.11,8.567728962413554,15.172972733711049,37.62493345737164,11.264025499749575,10.172004820431699
2020-01-02,19.3,8.6,13.4,76,13.7,969.2,11.81,19,13.4,76.0,3.8055555555555554,136.6898148148148,0.19,10.76694456888055,16.912108964248162,35.156763795415884,14.706129806562242,12.259282991066017
2020-01-03,21.2,10.4,15.1,72,11.4,967.7,12.73,21,15.1,72.0,3.1666666666666665,147.33796296296296,0.21,11.936958292322341,19.13675949546485,37.494368843375526,18.20899957741729,13.69322270371861
2020-01-04,19.9,10.2,14.8,73,8.9,967.0,11.93,24,14.8,73.0,2.4722222222222223,138.0787037037037,0.24,11.7656111402896,18.865365551425032,35.023837238630165,18.840331971275667,13.489000908487727
2020-01-05,21.0,8.3,14.2,69,8.0,967.4,13.77,2,14.2,69.0,2.2222222222222223,159.375,0.02,10.768991267460972,19.661658653846153,39.49141362753954,20.290536060356867,12.89062561799191
2020-01-06,21.7,8.9,15.1,72,11.7,967.8,12.46,55,15.1,72.0,3.2499999999999996,144.21296296296296,0.55,11.936958292322341,18.268315095398428,33.28351810616533,16.680326394928134,13.519533823705324
2020-01-07,21.6,11.5,16.2,73,10.9,965.0,11.34,33,16.2,73.0,3.0277777777777777,131.25,0.33,13.082375990983834,19.612954152249134,34.88725668953185,18.61903809109677,14.700254024138513
2020-01-08,20.2,9.9,14.9,72,17.6,963.5,12.78,22,14.9,72.0,4.888888888888889,147.91666666666666,0.22,11.749437910172475,18.228125,37.913542980309956,14.509027187407211,13.36023153712073
2020-01-09,17.7,7.0,11.5,62,13.1,968.5,14.66,0,11.5,62.0,3.638888888888889,169.67592592592592,0.0,7.568524717386611,16.410235798499464,40.61783905449579,14.830753831067208,9.73001446187052
2020-01-10,18.8,5.7,11.0,60,11.2,969.2,14.87,8,11.0,60.0,3.1111111111111107,172.10648148148147,0.08,6.922240088428518,16.09246575342466,39.15263403912377,15.29888943198296,9.164061212584894
2020-01-11,19.4,5.3,11.8,60,10.0,968.4,13.9,13,11.8,60.0,2.7777777777777777,160.87962962962962,0.13,7.641146697646347,16.63500744047619,37.236791818879226,16.168035571937594,9.85580417644768
2020-01-12,22.0,7.4,13.8,61,11.7,965.9,14.44,0,13.8,61.0,3.2499999999999996,167.12962962962962,0.0,9.544952581407884,18.8645342312009,41.78484982040959,17.975994187066323,11.834373653225699
2020-01-13,23.4,10.8,16.2,68,21.4,961.4,10.04,41,16.2,68.0,5.944444444444444,116.20370370370368,0.41,12.511812686311448,18.31024746192893,32.71613146763826,12.290260113489115,14.0403183728038
2020-01-14,20.3,9.4,14.2,67,14.5,964.4,14.39,6,14.2,67.0,4.027777777777778,166.55092592592592,0.06,10.553135744255183,18.6738141025641,41.73001067383012,16.672289990177426,12.541957841491447
2020-01-15,19.9,8.5,13.8,73,14.6,965.0,10.54,35,13.8,73.0,4.055555555555555,121.99074074074072,0.35,10.825061288811483,16.57847009202454,31.85451114813776,13.303491202088562,12.273236920572947
2020-01-16,18.3,10.0,13.7,76,15.6,964.1,7.78,55,13.7,76.0,4.333333333333333,90.04629629629629,0.55,11.051687990457848,15.448666914682539,25.82639322871023,10.735658575041453,12.195914976257
2020-01-17,20.0,8.0,13.5,71,9.8,965.6,13.17,22,13.5,71.0,2.7222222222222223,152.43055555555554,0.22,10.33078511692151,17.891973920863308,36.350615500244714,17.635159269898637,12.159944366017717
2020-01-18,19.1,7.9,13.4,75,9.5,967.0,12.37,20,13.4,75.0,2.638888888888889,143.17129629629628,0.2,10.660790858774282,17.617045454545455,35.14388987329096,17.512543646311734,12.325962692051089
2020-01-19,19.6,8.6,13.1,64,12.9,968.1,14.73,9,13.1,64.0,3.5833333333333335,170.48611111111111,0.09,9.225844811438407,17.842162216828477,40.82266415366189,16.403997331938093,11.336523811372581
2020-01-20,19.0,6.3,12.4,65,10.8,967.0,14.6,51,12.4,65.0,3.0,168.98148148148147,0.51,8.689046521429875,16.33410011574074,34.19136280028363,15.179738661120501,10.58915258814906
2020-01-21,20.8,9.0,14.1,74,13.3,967.0,14.84,34,14.1,74.0,3.6944444444444446,171.75925925925924,0.34,11.21517733970649,18.199174653887113,38.623109563159346,16.609387844543125,12.900459068571966
2020-01-22,22.0,9.4,14.8,69,15.5,969.5,15.24,1,14.8,69.0,4.305555555555555,176.38888888888889,0.01,11.326095664892577,19.515111940298507,44.371031547951134,17.49137992882001,13.311289353484504
2020-01-23,21.2,8.9,14.4,47,15.2,969.4,15.98,46,14.4,47.0,4.222222222222222,184.9537037037037,0.46,8.55265148501613,18.26063002008032,39.04928036537228,14.867353800637865,11.078982043527354
2020-01-24,22.6,8.6,14.4,38,13.0,967.0,16.32,48,14.4,38.0,3.611111111111111,188.88888888888889,0.48,7.535946392421739,18.56774193548387,38.977587029095275,15.960328719004401,10.42871086179199
2020-01-25,22.1,8.2,14.7,44,10.6,966.0,15.79,0,14.7,44.0,2.944444444444444,182.75462962962962,0.0,8.46773266675263,20.451019813519814,44.467765777987836,19.71086051370211,11.487616829430804
2020-01-26,24.4,8.8,16.6,46,9.2,964.3,16.0,8,16.6,46.0,2.5555555555555554,185.18518518518516,0.08,10.294307364666608,22.482352941176472,44.79207273768566,22.053429994252568,13.36248574350192
2020-01-27,23.3,10.7,16.7,66,15.5,960.9,11.74,32,16.7,66.0,4.305555555555555,135.87962962962962,0.32,12.742740080048488,19.76641791044776,36.561826825951755,16.648539815080643,14.543201638123493
2020-01-28,21.9,11.8,16.3,63,19.4,960.0,10.61,32,16.3,63.0,5.388888888888888,122.80092592592591,0.32,12.030627992989594,18.782286096256684,34.572021950500925,13.615318535582306,13.807896814344051
2020-01-29,20.9,10.9,15.1,49,12.1,965.9,15.7,25,15.1,49.0,3.3611111111111107,181.71296296296293,0.25,9.373044266735745,19.854118217054264,41.71172848622973,18.293101323083068,12.041954630125874
2020-01-30,20.8,8.6,14.2,50,13.0,967.3,16.1,2,14.2,50.0,3.611111111111111,186.3425925925926,0.02,8.712541819051626,19.555846774193547,44.89028174515329,18.06118957803116,11.429948628174847
2020-01-31,20.7,8.1,13.9,56,15.9,964.8,16.5,1,13.9,56.0,4.416666666666667,190.9722222222222,0.01,9.100105678307246,18.944708702064897,45.82360745301003,16.480714452944866,11.549015715228052
2020-02-01,21.4,7.7,14.1,56,13.9,967.0,15.97,4,14.1,56.0,3.861111111111111,184.83796296296296,0.04,9.276884262753477,19.210566875653083,44.47041999861011,17.45687141588622,11.745932359058049
2020-02-02,21.1,8.2,14.2,51,12.9,969.0,17.06,0,14.2,51.0,3.5833333333333335,197.45370370370367,0.0,8.821790176061091,19.95107874865156,46.72927570760379,18.740856080664148,11.585468872973076
2020-02-03,21.0,7.7,13.7,54,9.7,967.7,17.1,9,13.7,54.0,2.694444444444444,197.91666666666669,0.09,8.710278837626781,19.841132671480146,44.25456419905879,19.8435816550778,11.435421720634775
2020-02-04,21.6,8.4,14.8,60,12.0,965.6,14.8,10,14.8,60.0,3.333333333333333,171.2962962962963,0.1,10.337016597080199,19.681944444444447,42.00158117806154,18.5797701686698,12.652300506845028
2020-02-05,22.9,9.6,16.2,53,18.8,966.4,17.13,17,16.2,53.0,5.222222222222222,198.26388888888886,0.17,10.7840056436971,20.636693274456523,46.48078861505269,17.080854691192048,13.296142605479275
2020-02-06,21.4,8.9,14.9,45,11.2,965.6,17.77,2,14.9,45.0,3.1111111111111107,205.67129629629628,0.02,8.748640111105574,21.175791952054794,47.73228091492291,20.514923507369048,11.849206468184862
2020-02-07,21.8,8.3,14.7,50,14.5,967.8,17.56,0,14.7,50.0,4.027777777777778,203.2407407407407,0.0,9.142447493531272,20.328205128205127,48.18416846918899,18.54913430041697,11.935354271112915
2020-02-08,22.4,8.3,14.8,47,9.8,970.1,18.03,0,14.8,47.0,2.7222222222222223,208.68055555555557,0.0,8.89135188576401,21.555845323741007,47.876273286126604,21.465837098926556,12.015115384783009
2020-02-09,22.0,8.3,14.5,50,9.1,970.5,18.01,17,14.5,50.0,2.5277777777777777,208.44907407407408,0.17,8.970485447582275,20.834236623616235,44.87861499315494,20.871016276856857,11.89618713803084
2020-02-10,22.1,7.6,14.5,55,9.3,968.6,18.09,21,14.5,55.0,2.5833333333333335,209.375,0.21,9.520895129371263,20.677712912087912,44.49898884297755,20.764303395630762,12.250169172977465
2020-02-11,23.3,8.6,15.4,53,10.1,968.6,18.21,0,15.4,53.0,2.8055555555555554,210.76388888888889,0.0,10.086276457223889,22.150444839857652,48.739844700615436,22.1077168065315,13.030482488028252
2020-02-12,26.9,9.8,17.5,49,9.4,968.9,17.9,41,17.5,49.0,2.611111111111111,207.1759259259259,0.41,11.426305867536449,22.910013686131386,43.759795761047485,22.317002488114827,14.33041684450179
2020-02-13,28.7,13.4,20.6,41,16.0,967.2,18.16,8,20.6,41.0,4.444444444444445,210.18518518518516,0.08,12.952162101858804,25.941176470588236,52.655119124919395,23.632290787965523,16.31474876541881
2020-02-14,26.9,14.9,20.1,36,19.5,964.9,18.69,32,20.1,36.0,5.416666666666667,216.31944444444446,0.32,11.815710337938722,24.461000000000002,49.57215455222274,20.767533800168792,15.173197236557105
2020-02-15,27.9,11.9,19.0,27,13.2,964.6,19.35,16,19.0,27.0,3.6666666666666665,223.95833333333334,0.16,9.594544288900824,24.943509615384617,51.68137646175916,23.128459633541862,13.604882925307502
2020-02-16,29.0,11.4,20.2,25,9.9,966.8,19.26,1,20.2,25.0,2.75,222.91666666666669,0.01,10.136501980642127,27.354905913978495,53.85218743716257,26.302219849503356,14.586532569245186
2020-02-17,30.1,13.3,21.1,26,12.8,967.9,19.31,16,21.1,26.0,3.555555555555556,223.49537037037035,0.16,10.962971915344296,27.108252164502165,53.18276027111119,25.3127147909014,15.205730773641442
2020-02-18,28.9,11.1,19.2,26,14.9,965.4,19.6,1,19.2,26.0,4.138888888888889,226.85185185185185,0.01,9.580017039320518,25.37464539007092,54.73972516390364,23.326751190617326,13.700941005538548
2020-02-19,28.7,12.4,20.6,34,14.2,962.9,18.16,68,20.6,34.0,3.944444444444444,210.18518518518516,0.68,11.90484049926641,24.477329192546584,43.49881252313793,21.578262747686225,15.288854187995804
2020-02-20,29.2,14.6,21.2,47,14.7,961.7,18.21,54,21.2,47.0,4.083333333333333,210.76388888888889,0.54,14.310390211090095,25.434613914373088,46.26043771935883,23.082214699329562,17.224195930637684
2020-02-21,25.1,13.9,18.9,55,18.0,965.6,17.76,20,18.9,55.0,5.0,205.55555555555557,0.2,13.393063918249087,23.525,49.08174639491011,20.756314097869453,15.97014474277436
2020-02-22,25.1,12.5,18.5,69,15.6,969.6,18.06,35,18.5,69.0,4.333333333333333,209.02777777777774,0.35,14.761546710410535,23.119140625,46.85066402665075,21.40430393522697,16.806910822287374
2020-02-23,24.7,14.3,19.3,65,11.2,968.1,15.3,21,19.3,65.0,3.1111111111111107,177.08333333333334,0.21,15.00757655707286,24.184952910958906,44.85761059660376,23.56713418289648,17.272294172142782
2020-02-24,25.6,13.9,19.6,61,10.2,965.2,16.35,13,19.6,61.0,2.833333333333333,189.23611111111111,0.13,14.777368522547572,25.246886081560287,47.43974637630828,24.892385052932045,17.353535182095357
2020-02-25,27.0,13.2,20.0,50,12.1,964.3,17.69,7,20.0,50.0,3.3611111111111107,204.74537037037038,0.07,13.699341968988136,25.907686184939095,51.09227027861078,24.83086560743405,16.771076615279515
2020-02-26,28.7,14.0,21.1,47,15.2,964.5,19.19,21,21.1,47.0,4.222222222222222,222.1064814814815,0.21,14.225719931175192,26.488758157630524,52.56840316596799,24.556708870148174,17.365755583348736
2020-02-27,29.5,15.9,22.1,50,13.4,964.5,19.44,52,22.1,50.0,3.7222222222222223,225.0,0.52,15.504856361329345,26.872292993630573,48.663247065558835,25.19669188248187,18.437858051656654
2020-02-28,28.6,17.5,22.1,58,14.0,962.8,14.29,81,22.1,58.0,3.888888888888889,165.3935185185185,0.81,16.62346363143786,24.867757161458336,38.6354227966263,22.53563722261478,18.81997597429817
2020-02-29,26.8,16.4,20.2,70,19.9,961.8,16.3,28,20.2,70.0,5.527777777777778,188.65740740740742,0.28,16.466429562461865,24.052792436235706,46.85829572309626,21.282684393114693,18.357059180970445
2020-03-01,28.2,15.1,21.0,65,17.5,963.1,16.82,33,21.0,65.0,4.861111111111111,194.67592592592592,0.33,16.564289794536233,25.121097417840375,47.51714462155013,22.880547210667217,18.71922233974344
2020-03-02,28.4,16.6,22.0,60,11.5,963.2,17.45,16,22.0,60.0,3.194444444444444,201.96759259259258,0.16,16.806937653204304,27.668785310734464,50.93441312131546,27.020497453839138,19.498613419389905
2020-03-03,27.6,16.5,22.2,58,10.5,961.9,15.66,33,22.2,58.0,2.9166666666666665,181.25,0.33,16.712597785099927,26.979276315789473,46.06517498649032,26.228691237818033,19.314673712727842
2020-03-04,28.0,16.7,20.7,66,16.6,960.6,16.06,29,20.7,66.0,4.611111111111112,185.87962962962962,0.29,16.41868064206675,24.83394147398844,46.7157020184186,22.77909374161123,18.529864744244414
2020-03-05,26.6,15.4,20.2,67,20.9,959.8,17.49,44,20.2,67.0,5.805555555555555,202.43055555555551,0.44,16.086380214540483,23.853116966580977,46.21486545203743,20.63288829631277,18.051089543494534
2020-03-06,23.1,12.2,17.2,70,24.1,958.8,16.05,43,17.2,70.0,6.694444444444445,185.76388888888889,0.43,13.671717650484666,20.317391627078383,41.91697319318263,15.291992572495532,15.353680680754943
2020-03-07,24.1,10.8,16.9,63,20.8,963.5,19.43,11,16.9,63.0,5.777777777777778,224.88425925925924,0.11,12.576052065120098,21.829486146907215,51.42685545063364,18.733709418540894,14.859133674965511
2020-03-08,25.7,12.3,18.7,53,12.1,966.1,21.49,0,18.7,53.0,3.3611111111111107,248.72685185185182,0.0,12.96438505211243,26.13701550387597,56.91237142574414,25.63268345854408,16.172472637253897
2020-03-09,26.8,12.8,19.9,45,12.9,964.1,21.54,32,19.9,45.0,3.5833333333333335,249.30555555555554,0.32,12.936623884062797,25.999514563106793,52.78404717129342,24.67499864633565,16.245539631465313
2020-03-10,24.1,13.9,18.5,51,16.4,962.0,13.79,44,18.5,51.0,4.555555555555555,159.60648148148147,0.44,12.536958928152185,21.757085755813954,39.74248557760626,18.19871094294214,14.977288400869318
